pinned_tweet_id,description,created_at,profile_image_url,name,username,id,verified,public_metrics,url,protected,entities,location,metric_followers_count,metric_following_count,metric_tweet_count,metric_listed_count
,"Novinha 23 aninhos e louca de tesão pelo exibicionismo, gosto de ser fotografada me exibindo pelada .
Não exibo meu rosto , não insistam . Privacy só R$ 9,90 !",2022-01-23T14:47:01.000Z,https://pbs.twimg.com/profile_images/1488235495750569991/ihrdz4Qz_normal.jpg,Gabyzinhaa98,gabyzinhaa98,1485262732060471297,False,"{'followers_count': 1958, 'following_count': 968, 'tweet_count': 98, 'listed_count': 6}",https://t.co/zfYyzxsoUg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/zfYyzxsoUg', 'expanded_url': 'https://privacy.com.br/Profile/gabyzinhaa98', 'display_url': 'privacy.com.br/Profile/gabyzi…'}]}}","São Paulo, Capital ",1958,968,98,6
1.4917627681979228e+18,"Moça,deixa eu passar minha barba nas suas coxas e você senta na minha cara?Criei #QuartaDasBundas e várias #, #CasaisVerificados CV 001 🔑RESERVA➡️@admiradorsim",2014-04-16T05:52:59.000Z,https://pbs.twimg.com/profile_images/1478049166827868164/YIaVRJQr_normal.jpg, 𝙷𝚘𝚖𝚎𝚖 𝐴𝑑𝑚𝑖𝑟𝑎𝑑𝑜𝑟 Oʀɪɢɪɴᴀʟ ,h0memadmirador,2446628532,False,"{'followers_count': 148444, 'following_count': 1790, 'tweet_count': 91230, 'listed_count': 370}",https://t.co/r49KUa73uZ,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/r49KUa73uZ', 'expanded_url': 'http://Instagram.com/h0mem_admirador', 'display_url': 'Instagram.com/h0mem_admirador'}]}, 'description': {'hashtags': [{'start': 81, 'end': 97, 'tag': 'QuartaDasBundas'}, {'start': 110, 'end': 128, 'tag': 'CasaisVerificados'}], 'mentions': [{'start': 146, 'end': 159, 'username': 'admiradorsim'}]}}",Verificação por vídeo chamadas,148444,1790,91230,370
,"Admirador de esposas , faço divulgação de esposas , casais que curtem o exibicionismo . Chama DM.
Divulgamos seu PRIVACY, ONLYFANS..
CONTEÚDO 100% REAL E AMADOR",2014-11-26T20:37:56.000Z,https://pbs.twimg.com/profile_images/1487157255430680577/fHUN0cBY_normal.jpg,Bronha Santos - Divulgador de Casais e Esposas,bronhasantos,2893810005,False,"{'followers_count': 962, 'following_count': 407, 'tweet_count': 235, 'listed_count': 0}",,False,,,962,407,235,0
1.4945787810878792e+18,"Paix, Amour, Bonheur @FrencheskaFarr @MyJaps #JuliElmo @1003Grace #YooInNa @BLACKPINK #LISA #JENNIE #JISOO #ROSÉ #JenLisa #ChaEunWoo @LAAGUINALDO #SongJoongKi",2011-06-11T15:17:19.000Z,https://pbs.twimg.com/profile_images/592614232958500865/DD-3j5tQ_normal.jpg,FrenLie_Abhy,AbhyYEH26,315252499,False,"{'followers_count': 624, 'following_count': 2790, 'tweet_count': 55999, 'listed_count': 1}",,False,"{'description': {'hashtags': [{'start': 45, 'end': 54, 'tag': 'JuliElmo'}, {'start': 66, 'end': 74, 'tag': 'YooInNa'}, {'start': 86, 'end': 91, 'tag': 'LISA'}, {'start': 92, 'end': 99, 'tag': 'JENNIE'}, {'start': 100, 'end': 106, 'tag': 'JISOO'}, {'start': 107, 'end': 112, 'tag': 'ROSÉ'}, {'start': 113, 'end': 121, 'tag': 'JenLisa'}, {'start': 122, 'end': 132, 'tag': 'ChaEunWoo'}, {'start': 146, 'end': 158, 'tag': 'SongJoongKi'}], 'mentions': [{'start': 21, 'end': 36, 'username': 'FrencheskaFarr'}, {'start': 37, 'end': 44, 'username': 'MyJaps'}, {'start': 55, 'end': 65, 'username': '1003Grace'}, {'start': 75, 'end': 85, 'username': 'BLACKPINK'}, {'start': 133, 'end': 145, 'username': 'LAAGUINALDO'}]}}",,624,2790,55999,1
,,2017-09-11T14:52:39.000Z,https://pbs.twimg.com/profile_images/1436943201068371971/6ISXk_JB_normal.jpg,Morning Glory 😌,Nkatha_Kimathi,907255573212778496,False,"{'followers_count': 48, 'following_count': 43, 'tweet_count': 2526, 'listed_count': 0}",,False,,,48,43,2526,0
1.4914408823103324e+18,"Bank on the move.
Digital Banking at its best with Stellas
#StellasDigitalBank #BankOnTheMove #StellasGhostMode",2019-05-17T15:47:45.000Z,https://pbs.twimg.com/profile_images/1455525966105784321/OsVgUGGU_normal.jpg,"Stellas - Save, Earn, Bank Anonymously",StellasBank,1129413202956214274,False,"{'followers_count': 29, 'following_count': 0, 'tweet_count': 12, 'listed_count': 0}",https://t.co/sz2Qf82bKs,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/sz2Qf82bKs', 'expanded_url': 'https://stellasbank.com', 'display_url': 'stellasbank.com'}]}, 'description': {'hashtags': [{'start': 59, 'end': 78, 'tag': 'StellasDigitalBank'}, {'start': 79, 'end': 93, 'tag': 'BankOnTheMove'}, {'start': 94, 'end': 111, 'tag': 'StellasGhostMode'}]}}",,29,0,12,0
,#제니: ask them how you like it and it's looking like they hate that,2016-10-05T20:20:28.000Z,https://pbs.twimg.com/profile_images/1496263344507867137/n1AjS4DA_normal.jpg,vic =,jnksapphics,783763809496363012,False,"{'followers_count': 1402, 'following_count': 216, 'tweet_count': 60007, 'listed_count': 13}",,False,"{'description': {'hashtags': [{'start': 0, 'end': 3, 'tag': '제니'}]}}",she/her ,1402,216,60007,13
,"Father, husband & software engineer working @babbel",2010-11-13T01:00:00.000Z,https://pbs.twimg.com/profile_images/1148904654325145600/dPgfy1W__normal.jpg,Leszek Zalewski,zalesz,215108925,False,"{'followers_count': 117, 'following_count': 436, 'tweet_count': 1106, 'listed_count': 6}",https://t.co/zW4OVV0FIf,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/zW4OVV0FIf', 'expanded_url': 'https://devopsvoyage.com/', 'display_url': 'devopsvoyage.com'}]}, 'description': {'mentions': [{'start': 44, 'end': 51, 'username': 'babbel'}]}}","Berlijn, Duitsland",117,436,1106,6
1.4020591270949274e+18,"Follow me for spicy opinions and bad takes. Linux guy, joyful loudmouth, crypto-skeptic, Mainer, man of faith, President @ElementChannel

https://t.co/GJP0i38v1A",2014-09-28T18:13:50.000Z,https://pbs.twimg.com/profile_images/1467682703390777359/7a7iWR-K_normal.jpg,Gardiner Bryant,gardiner_bryant,2789614097,False,"{'followers_count': 7896, 'following_count': 511, 'tweet_count': 10396, 'listed_count': 126}",https://t.co/DJrK1ZcGB4,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/DJrK1ZcGB4', 'expanded_url': 'https://viewsink.com/', 'display_url': 'viewsink.com'}]}, 'description': {'urls': [{'start': 138, 'end': 161, 'url': 'https://t.co/GJP0i38v1A', 'expanded_url': 'http://youtube.com/tuxreviews', 'display_url': 'youtube.com/tuxreviews'}], 'mentions': [{'start': 121, 'end': 136, 'username': 'ElementChannel'}]}}",Maine,7896,511,10396,126
,"Truth will set us free,and time make us heal!",2021-09-23T06:17:30.000Z,https://pbs.twimg.com/profile_images/1495027590838747140/x5HzBa6S_normal.jpg,Jomar Ric Grafil,jomarric_08,1440923140347994116,False,"{'followers_count': 19, 'following_count': 124, 'tweet_count': 60, 'listed_count': 0}",,False,,"Batangas City, Calabarzon",19,124,60,0
1.490226633273401e+18,( 18+) ADULT PROMO | Grab the promo and start earning | Header @AnastasiaDollX | @AdultWorkLive | @excogi | Follow @stripchat,2018-01-28T16:01:42.000Z,https://pbs.twimg.com/profile_images/1452620716982120453/VEjq3sOy_normal.jpg,ADULT PROMO 124K,AgencyWebcam,957644862844821504,False,"{'followers_count': 124279, 'following_count': 3124, 'tweet_count': 608430, 'listed_count': 387}",https://t.co/2Vf6Rc8rbt,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/2Vf6Rc8rbt', 'expanded_url': 'http://stripchat.com', 'display_url': 'stripchat.com'}]}, 'description': {'mentions': [{'start': 63, 'end': 78, 'username': 'AnastasiaDollX'}, {'start': 81, 'end': 95, 'username': 'AdultWorkLive'}, {'start': 98, 'end': 105, 'username': 'excogi'}, {'start': 115, 'end': 125, 'username': 'stripchat'}]}}",,124279,3124,608430,387
9.649598414029169e+17,Cliente e moderador no @CAM4_PT. Segurança on-line 🔸️ https://t.co/eppqMVqC99 🔸️ Rainha da Capa 👑 @PatyPrazer 👑,2015-08-10T20:40:25.000Z,https://pbs.twimg.com/profile_images/1417866648678277120/PJMU0VYe_normal.jpg,Oxnar_sex (+18),oxnar_sex,3413475753,False,"{'followers_count': 117546, 'following_count': 1004, 'tweet_count': 492091, 'listed_count': 304}",https://t.co/wS8DAnbbqJ,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/wS8DAnbbqJ', 'expanded_url': 'http://pt.cam4.com/oxnar_sex?referrerId=1fde0a3e6f7493f4a941b63f4bcc5b58', 'display_url': 'pt.cam4.com/oxnar_sex?refe…'}]}, 'description': {'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/eppqMVqC99', 'expanded_url': 'http://www.blogdoox.com', 'display_url': 'blogdoox.com'}], 'mentions': [{'start': 23, 'end': 31, 'username': 'CAM4_PT'}, {'start': 98, 'end': 109, 'username': 'PatyPrazer'}]}}","Cachoeirinha, Brasil",117546,1004,492091,304
1.488973316404781e+18,"Splatter Girl ♔ The queen of attention-hoes *-*-wat  Modelo, dançarina, atriz, bipolar e tentando ser Blogayra!

performer @EDIYPORN",2008-04-15T18:59:07.000Z,https://pbs.twimg.com/profile_images/1394700966327459842/Z-D4HZH2_normal.jpg,┼♔ ᗫeℳonique ☿,xdemonique,14399746,False,"{'followers_count': 2902, 'following_count': 741, 'tweet_count': 15751, 'listed_count': 43}",https://t.co/DwMubXnZnt,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/DwMubXnZnt', 'expanded_url': 'http://cumw.me/xdemonique', 'display_url': 'cumw.me/xdemonique'}]}, 'description': {'mentions': [{'start': 123, 'end': 132, 'username': 'EDIYPORN'}]}}",São Paulo,2902,741,15751,43
1.322542905953833e+18,FUCKING HUMAN PLAGUE!!!  🖕🖕🖕,2020-08-15T22:06:14.000Z,https://pbs.twimg.com/profile_images/1296154935873146882/R3NfCoAF_normal.jpg,Egisto,EgistoTovar,1294757126372503553,False,"{'followers_count': 16, 'following_count': 330, 'tweet_count': 755, 'listed_count': 0}",,False,,,16,330,755,0
,,2022-02-23T10:32:06.000Z,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,Jfdgvvj,jfdgvvj,1496432639867342851,False,"{'followers_count': 0, 'following_count': 4, 'tweet_count': 2, 'listed_count': 0}",,False,,,0,4,2,0
1.3985422483259146e+18,"17 | bookworm, cricket enthusiast , belsim stan account✨",2020-07-28T08:56:11.000Z,https://pbs.twimg.com/profile_images/1495717477338263559/gP303v7Q_normal.jpg,momina | lahore qalandar stan acc.,theobsessedbear,1288035374707744769,False,"{'followers_count': 426, 'following_count': 18, 'tweet_count': 14228, 'listed_count': 1}",,False,,mai ho hi nahi is duniya ki💃,426,18,14228,1
,Unity | Faith | Discipline #BA56 🏏 📧 @TalhaAisham at @SayaCorps,2014-05-03T22:06:52.000Z,https://pbs.twimg.com/profile_images/1438817879332425730/anYBmFZz_normal.jpg,Babar Azam,babarazam258,2526480081,True,"{'followers_count': 2984801, 'following_count': 50, 'tweet_count': 620, 'listed_count': 587}",,False,"{'description': {'hashtags': [{'start': 27, 'end': 32, 'tag': 'BA56'}], 'mentions': [{'start': 37, 'end': 49, 'username': 'TalhaAisham'}, {'start': 53, 'end': 63, 'username': 'SayaCorps'}]}}",,2984801,50,620,587
,Pakistan | @graynics | For Enquiries please contact my mentor and brother @TalhaAisham at @SayaCorps,2015-12-28T20:36:18.000Z,https://pbs.twimg.com/profile_images/1494934162565996545/eXMfD8k8_normal.jpg,Muhammad Rizwan,iMRizwanPak,4635811197,True,"{'followers_count': 763073, 'following_count': 38, 'tweet_count': 598, 'listed_count': 291}",https://t.co/61QJ2OxW8V,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/61QJ2OxW8V', 'expanded_url': 'http://www.instagram.com/MRizwanPak', 'display_url': 'instagram.com/MRizwanPak'}]}, 'description': {'mentions': [{'start': 11, 'end': 20, 'username': 'graynics'}, {'start': 74, 'end': 86, 'username': 'TalhaAisham'}, {'start': 90, 'end': 100, 'username': 'SayaCorps'}]}}",Pakistan,763073,38,598,291
,A lot to be thankful for.,2015-08-24T15:26:26.000Z,https://pbs.twimg.com/profile_images/1493927028642693120/C4C6Zt2x_normal.jpg,أميرة,amirahnadiah___,3328929631,False,"{'followers_count': 13364, 'following_count': 94, 'tweet_count': 35495, 'listed_count': 6}",https://t.co/gYySC6DF66,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/gYySC6DF66', 'expanded_url': 'https://twitter.com/swacinta', 'display_url': 'twitter.com/swacinta'}]}}",,13364,94,35495,6
,26 anos/ safado / uma sacanagem no sigilo e com PROTEÇÃO 🤤😈,2020-02-13T13:29:42.000Z,https://pbs.twimg.com/profile_images/1312041216427593729/LSQqawML_normal.jpg,Felipe,Felipes81266405,1227947920680521728,False,"{'followers_count': 444, 'following_count': 883, 'tweet_count': 3170, 'listed_count': 1}",,False,,Barra de jangada ,444,883,3170,1
1.2716079634558362e+18,⠀▪️ 𝙴𝚡𝚒𝚋𝚒𝚌𝚒𝚘𝚗𝚒𝚜𝚝𝚊 | 𝙰𝚌𝚘𝚖𝚙𝚊𝚗𝚑𝚊𝚗𝚝𝚎 🔥▪️𝙱𝚞𝚜𝚒𝚗𝚎𝚜𝚜 𝚖𝚊𝚗 💸 | 𝙱𝚛𝚊𝚣𝚒𝚕𝚒𝚊𝚗 𝙱𝚘𝚢 🇧🇷 ⠀⠀⠀⠀➖ℂ𝕠𝕟𝕥𝕖𝕦𝕕𝕠 𝔸𝕕𝕦𝕝𝕥𝕠 🔞,2018-09-26T23:02:26.000Z,https://pbs.twimg.com/profile_images/1493608760534876163/obmAoOAL_normal.jpg,M A L O K A🍆 P A U Z U D O,malokaparaibano,1045086219653337088,False,"{'followers_count': 29127, 'following_count': 646, 'tweet_count': 154, 'listed_count': 59}",https://t.co/magG7LVz5K,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/magG7LVz5K', 'expanded_url': 'http://Instagram.com/poxaalvin', 'display_url': 'Instagram.com/poxaalvin'}]}}","João Pessoa, Brasil",29127,646,154,59
1.493161336783917e+18,"#NSFW only.(18+) We posted about lust
pic.vids.gifs.we don't have any own content
https://t.co/SW13tGuFtk me for credit/removal.",2021-09-06T15:58:00.000Z,https://pbs.twimg.com/profile_images/1449675655105286150/jvsFvBoT_normal.jpg,ɴᴇᴛꜰʟɪx,_netflix_1__,1434908672841248769,False,"{'followers_count': 189662, 'following_count': 329, 'tweet_count': 74374, 'listed_count': 479}",,False,"{'description': {'urls': [{'start': 82, 'end': 105, 'url': 'https://t.co/SW13tGuFtk', 'expanded_url': 'http://posted.Dm', 'display_url': 'posted.Dm'}], 'hashtags': [{'start': 0, 'end': 5, 'tag': 'NSFW'}]}}",worldwide,189662,329,74374,479
1.4883012598033162e+18,Assista meus conteúdos hot premium privacy 🔥NÃO FAÇO ATENDIMENTO PRESENCIAL. 🆙 https://t.co/QU9N4uDyAv,2021-08-31T23:31:37.000Z,https://pbs.twimg.com/profile_images/1456054063813087239/kVab1vTZ_normal.jpg,Miss Rubi e Zeca,missrubisp,1432848437888921600,False,"{'followers_count': 7138, 'following_count': 1091, 'tweet_count': 257, 'listed_count': 22}",,False,"{'description': {'urls': [{'start': 79, 'end': 102, 'url': 'https://t.co/QU9N4uDyAv', 'expanded_url': 'https://privacy.com.br/Checkout/RubiSalles/D', 'display_url': 'privacy.com.br/Checkout/RubiS…'}]}}",,7138,1091,257,22
,one day you'll be living the life you had prayed for,2021-08-18T11:50:04.000Z,https://pbs.twimg.com/profile_images/1480813978192388096/iNyJqPKl_normal.jpg,ShieLow! 🦋🦇,allforudeannao3,1427960875713851393,False,"{'followers_count': 71, 'following_count': 204, 'tweet_count': 417, 'listed_count': 0}",,False,,,71,204,417,0
,,2020-12-15T09:22:40.000Z,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,kateeeee,kateeee155555,1338776428175757313,False,"{'followers_count': 18, 'following_count': 246, 'tweet_count': 115, 'listed_count': 0}",,False,,"Davao City, Davao Region",18,246,115,0
1.4921077819894907e+18,,2020-04-15T20:52:42.000Z,https://pbs.twimg.com/profile_images/1491639300353527809/-8vsZSCc_normal.jpg,Conyang The Victim Judas #2,_NicoleNicsN,1250527438754349056,False,"{'followers_count': 195, 'following_count': 67, 'tweet_count': 6930, 'listed_count': 1}",,False,,,195,67,6930,1
,,2021-12-28T10:31:08.000Z,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,Truth,Truth16203485,1475776244478214144,False,"{'followers_count': 0, 'following_count': 1, 'tweet_count': 32, 'listed_count': 0}",,False,,,0,1,32,0
,,2019-08-20T19:27:50.000Z,https://pbs.twimg.com/profile_images/1244781783922728960/xeg97ZKM_normal.jpg,Prof,BarbudoProf,1163895406402691072,False,"{'followers_count': 832, 'following_count': 1722, 'tweet_count': 62690, 'listed_count': 3}",,False,,,832,1722,62690,3
1.4961793228597576e+18,"Casada e amo me exibir, tirar fotos sensuais e eróticas com minhas lingeries e meus biquinis, foto de pau é block eterno, não respondo Oi.",2020-05-27T02:07:40.000Z,https://pbs.twimg.com/profile_images/1391175859915169793/fVi9qJ-7_normal.jpg,Ninfetalinda19,ninfetalinda19,1265464535986720774,False,"{'followers_count': 42669, 'following_count': 677, 'tweet_count': 1296, 'listed_count': 78}",https://t.co/yXi6MDnmKk,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/yXi6MDnmKk', 'expanded_url': 'https://allmylinks.com/ninfetalinda19', 'display_url': 'allmylinks.com/ninfetalinda19'}]}}","Rio de Janeiro, Brazil",42669,677,1296,78
,,2021-02-27T14:02:58.000Z,https://pbs.twimg.com/profile_images/1471255752136404995/XeUM8jeK_normal.jpg,~,spicytingg,1365663677219807233,False,"{'followers_count': 12, 'following_count': 11, 'tweet_count': 2551, 'listed_count': 0}",,False,,,12,11,2551,0
,,2021-08-11T17:04:02.000Z,https://pbs.twimg.com/profile_images/1425503288141750277/uL-0ClhY_normal.png,Arthur Oliveira,O10075516Arthur,1425503170013405189,False,"{'followers_count': 20, 'following_count': 622, 'tweet_count': 770, 'listed_count': 1}",,False,,,20,622,770,1
1.491229642392752e+18,Criador de conteúdos adultos. https://t.co/6jsGiFDGD1,2021-11-18T23:46:45.000Z,https://pbs.twimg.com/profile_images/1490484375670202370/rUz2JjSY_normal.jpg,Novinhocarioca,lukasandretto,1461480992691134464,False,"{'followers_count': 5654, 'following_count': 89, 'tweet_count': 86, 'listed_count': 24}",https://t.co/9fTpSUMZ1v,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/9fTpSUMZ1v', 'expanded_url': 'https://privacy.com.br/profile/Novinhocarioca', 'display_url': 'privacy.com.br/profile/Novinh…'}]}, 'description': {'urls': [{'start': 30, 'end': 53, 'url': 'https://t.co/6jsGiFDGD1', 'expanded_url': 'https://api.whatsapp.com/send?phone=55021975702520', 'display_url': 'api.whatsapp.com/send?phone=550…'}]}}",Faz o pix,5654,89,86,24
,"News & Infotainment
https://t.co/Y3vTeooJPt
https://t.co/Ojh3UzgvR5",2010-05-19T06:36:37.000Z,https://pbs.twimg.com/profile_images/1239814594224197633/ORTB9Zt7_normal.jpg,TV9 Kannada,tv9kannada,145540592,True,"{'followers_count': 426199, 'following_count': 60, 'tweet_count': 174674, 'listed_count': 202}",https://t.co/MMP5YHUliQ,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/MMP5YHUliQ', 'expanded_url': 'http://www.tv9kannada.com', 'display_url': 'tv9kannada.com'}]}, 'description': {'urls': [{'start': 20, 'end': 43, 'url': 'https://t.co/Y3vTeooJPt', 'expanded_url': 'https://www.facebook.com/Tv9Kannada', 'display_url': 'facebook.com/Tv9Kannada'}, {'start': 44, 'end': 67, 'url': 'https://t.co/Ojh3UzgvR5', 'expanded_url': 'https://www.instagram.com/tv9_kannada_official/', 'display_url': 'instagram.com/tv9_kannada_of…'}]}}","Bengaluru, INDIA",426199,60,174674,202
1.3490919462083666e+18,In this house we believe & support victims 💝,2011-12-28T17:32:13.000Z,https://pbs.twimg.com/profile_images/1358107406589456384/28EJMqVG_normal.jpg,South Africa is HELL,Nampree,449041108,False,"{'followers_count': 15146, 'following_count': 1063, 'tweet_count': 70599, 'listed_count': 14}",,False,,Pretoria,15146,1063,70599,14
1.4217541007237325e+18,"My feminism references Winnie Mandela and women around me, practical not theorised |Black Woman FIRST |
Discourse Queen |
Mom |
Wife | Foodie|
Loves reality TV|",2010-12-13T08:42:49.000Z,https://pbs.twimg.com/profile_images/1495365697215602690/LDSLj_LL_normal.jpg,Ms Viwe Adoons,vsobudula,226094291,False,"{'followers_count': 1511, 'following_count': 600, 'tweet_count': 47517, 'listed_count': 5}",,False,,"Pretoria, Gauteng ",1511,600,47517,5
1.486166365664809e+18,"Boost Your EQ •
Boost Your Self-esteem •
Boost Your Self-confidence •
Boost Your Focus •
Boost Your Productivity •
Boost Your Wealth",2021-03-21T00:08:25.000Z,https://pbs.twimg.com/profile_images/1485065408302387205/kddNKqFA_normal.jpg,THE EQ BOOSTER,TheEQBooster,1373426145840930816,False,"{'followers_count': 3279, 'following_count': 135, 'tweet_count': 9843, 'listed_count': 20}",https://t.co/jGdVrsL1ch,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/jGdVrsL1ch', 'expanded_url': 'https://linktr.ee/TheEQBooster', 'display_url': 'linktr.ee/TheEQBooster'}]}}",How to get boosted👇,3279,135,9843,20
